case_status,chunk_end_idx,chunk_len,chunk_policy,chunk_start_idx,executed_goal_x,executed_goal_y,executed_goal_z,executed_start_x,executed_start_y,executed_start_z,goal_error,goal_mode,goal_x,goal_y,goal_z,ik_success_count,ik_success_ratio,ik_time_sec,ik_total_count,max_ik_err,mean_ik_err,mode_sequence,planner_points,planner_seed,planner_success,planner_time_sec,planning_max_z,projected_goal_x,projected_goal_y,projected_goal_z,projected_start_x,projected_start_y,projected_start_z,raw_goal_x,raw_goal_y,raw_goal_z,raw_start_x,raw_start_y,raw_start_z,sampled_last_idx,start_error,start_mode,start_x,start_y,start_z,total_prep_time_sec
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.8454376682022079,FreeTransferWorkspace,0.9333333333333333,-0.05,0.9,46,0.9387755102040817,0.9345380999729969,49,0.008235062946616818,0.0012659528937905757,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,97,7,True,6.994230700016487,0.92,0.9333333333333333,-0.05,0.9,0.18333333333333335,-0.05,0.7,0.9333333333333333,-0.05,0.9,0.18333333333333335,-0.05,0.7,96,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.262792900030036
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.8199812534377232,PlaceOnRightSupport,0.9333333333333333,0.0,0.7,47,0.94,0.9492895000148565,50,0.006739362620570678,0.0009737678272670141,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,99,7,True,7.13439500000095,0.92,0.9333333333333333,0.0,0.7,0.18333333333333335,-0.05,0.7,0.9333333333333333,0.0,0.7,0.18333333333333335,-0.05,0.7,98,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.37208499998087
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.8440197154032005,FreeTransferWorkspace,0.9333333333333333,0.0,0.9,46,0.9387755102040817,0.9480618999805301,49,0.00904017460539268,0.001259139565916279,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,96,7,True,6.771291599958204,0.92,0.9333333333333333,0.0,0.9,0.18333333333333335,-0.05,0.7,0.9333333333333333,0.0,0.9,0.18333333333333335,-0.05,0.7,95,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.026004299987108
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.8215678214021122,PlaceOnRightSupport,0.9333333333333333,0.05000000000000002,0.7,47,0.94,0.8904401999898255,50,0.006739362620570678,0.0010226234382911116,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,98,7,True,7.494919699965976,0.92,0.9333333333333333,0.05000000000000002,0.7,0.18333333333333335,-0.05,0.7,0.9333333333333333,0.05000000000000002,0.7,0.18333333333333335,-0.05,0.7,97,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.665162699995562
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.8455611800239016,FreeTransferWorkspace,0.9333333333333333,0.05000000000000002,0.9,46,0.9387755102040817,1.0545721999951638,49,0.010156131043938301,0.0012769181739565694,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,96,7,True,6.819607500045095,0.92,0.9333333333333333,0.05000000000000002,0.9,0.18333333333333335,-0.05,0.7,0.9333333333333333,0.05000000000000002,0.9,0.18333333333333335,-0.05,0.7,95,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.14738620002754
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.8261828576880096,PlaceOnRightSupport,0.9333333333333333,0.1,0.7,47,0.94,0.9088972000172362,50,0.006739362620570678,0.0010698789014446839,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,98,7,True,6.893384699942544,0.92,0.9333333333333333,0.1,0.7,0.18333333333333335,-0.05,0.7,0.9333333333333333,0.1,0.7,0.18333333333333335,-0.05,0.7,97,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.076371399976779
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.85004596248528,FreeTransferWorkspace,0.9333333333333333,0.1,0.9,46,0.9387755102040817,1.0303702999954112,49,0.011789792930175397,0.0013309633234973258,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,96,7,True,7.092929400037974,0.92,0.9333333333333333,0.1,0.9,0.18333333333333335,-0.05,0.7,0.9333333333333333,0.1,0.9,0.18333333333333335,-0.05,0.7,95,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.557104300009087
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9087179284545842,PlaceOnRightSupport,1.0166666666666666,-0.1,0.7,53,0.9464285714285714,1.0990066000376828,56,0.006739362620570678,0.000933909556496762,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,111,7,True,7.048830099985935,0.92,1.0166666666666666,-0.1,0.7,0.18333333333333335,-0.05,0.7,1.0166666666666666,-0.1,0.7,0.18333333333333335,-0.05,0.7,110,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.44016090000514
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9304667095037795,FreeTransferWorkspace,1.0166666666666666,-0.1,0.9,47,0.94,0.9580917000421323,50,0.013474319766468897,0.0015096851014495378,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,98,7,True,6.79769400000805,0.92,1.0166666666666666,-0.1,0.9,0.18333333333333335,-0.05,0.7,1.0166666666666666,-0.1,0.9,0.18333333333333335,-0.05,0.7,97,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.056591400003526
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9046395429500658,PlaceOnRightSupport,1.0166666666666666,-0.05,0.7,53,0.9464285714285714,1.0885705999680795,56,0.006739362620570678,0.0009582586220637292,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,110,7,True,6.99179160001222,0.92,1.0166666666666666,-0.05,0.7,0.18333333333333335,-0.05,0.7,1.0166666666666666,-0.05,0.7,0.18333333333333335,-0.05,0.7,109,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.404123600048479
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9264840671424975,FreeTransferWorkspace,1.0166666666666666,-0.05,0.9,47,0.94,1.0093830999685451,50,0.014328283933950154,0.0014989161050195717,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,98,7,True,6.898314699996263,0.92,1.0166666666666666,-0.05,0.9,0.18333333333333335,-0.05,0.7,1.0166666666666666,-0.05,0.9,0.18333333333333335,-0.05,0.7,97,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.22159129998181
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9033145254245705,PlaceOnRightSupport,1.0166666666666666,0.0,0.7,53,0.9464285714285714,1.2041294000227936,56,0.006739362620570678,0.0009949782087072406,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,111,7,True,6.974719099991489,0.92,1.0166666666666666,0.0,0.7,0.18333333333333335,-0.05,0.7,1.0166666666666666,0.0,0.7,0.18333333333333335,-0.05,0.7,110,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.49440720002167
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9251903349273689,FreeTransferWorkspace,1.0166666666666666,0.0,0.9,47,0.94,0.9825034000095911,50,0.015862278356266395,0.001523456016795037,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,98,7,True,6.919242099975236,0.92,1.0166666666666666,0.0,0.9,0.18333333333333335,-0.05,0.7,1.0166666666666666,0.0,0.9,0.18333333333333335,-0.05,0.7,97,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.216764399956446
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9047549729164964,PlaceOnRightSupport,1.0166666666666666,0.05000000000000002,0.7,48,0.9411764705882353,0.9259326999890618,51,0.009198154713963928,0.001144980909888962,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,101,7,True,6.997046799981035,0.92,1.0166666666666666,0.05000000000000002,0.7,0.18333333333333335,-0.05,0.7,1.0166666666666666,0.05000000000000002,0.7,0.18333333333333335,-0.05,0.7,100,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.228835899964906
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9265967758508176,FreeTransferWorkspace,1.0166666666666666,0.05000000000000002,0.9,46,0.92,0.9867164000170305,50,0.018437294247015155,0.001598920917269495,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,98,7,True,6.799522400018759,0.92,1.0166666666666666,0.05000000000000002,0.9,0.18333333333333335,-0.05,0.7,1.0166666666666666,0.05000000000000002,0.9,0.18333333333333335,-0.05,0.7,97,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.104967600025702
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9089477378767402,PlaceOnRightSupport,1.0166666666666666,0.1,0.7,48,0.9411764705882353,0.9621162000112236,51,0.011491470929722131,0.0012307599059724029,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,100,7,True,7.007983100018464,0.92,1.0166666666666666,0.1,0.7,0.18333333333333335,-0.05,0.7,1.0166666666666666,0.1,0.7,0.18333333333333335,-0.05,0.7,99,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.271766300022136
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9306911486584812,FreeTransferWorkspace,1.0166666666666666,0.1,0.9,45,0.9,0.9501314999652095,50,0.022693850306292566,0.0017611989500479117,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,98,7,True,6.904208399995696,0.92,1.0166666666666666,0.1,0.9,0.18333333333333335,-0.05,0.7,1.0166666666666666,0.1,0.9,0.18333333333333335,-0.05,0.7,97,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.171879399975296
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9915972157269289,PlaceOnRightSupport,1.1,-0.1,0.7,54,0.9473684210526315,1.0953255000058562,57,0.008343049362928666,0.001080878171517046,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,112,7,True,6.895250800007489,0.92,1.1,-0.1,0.7,0.18333333333333335,-0.05,0.7,1.1,-0.1,0.7,0.18333333333333335,-0.05,0.7,111,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.316883000021335
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,1.0115656490002998,FreeTransferWorkspace,1.1,-0.1,0.9,46,0.92,0.965930899954401,50,0.02233422931446594,0.0017884718377537449,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,99,7,True,6.991613999998663,0.92,1.1,-0.1,0.9,0.18333333333333335,-0.05,0.7,1.1,-0.1,0.9,0.18333333333333335,-0.05,0.7,98,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.277800200041384
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9878610567339471,PlaceOnRightSupport,1.1,-0.05,0.7,54,0.9473684210526315,1.0976981000276282,57,0.010729286540928171,0.0011162797807326005,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,112,7,True,6.827339000010397,0.92,1.1,-0.05,0.7,0.18333333333333335,-0.05,0.7,1.1,-0.05,0.7,0.18333333333333335,-0.05,0.7,111,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.23259109997889
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,1.0079035129473013,FreeTransferWorkspace,1.1,-0.05,0.9,46,0.92,1.010168300010264,50,0.02234711244440551,0.0018051664666849548,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,99,7,True,6.974617500032764,0.92,1.1,-0.05,0.9,0.18333333333333335,-0.05,0.7,1.1,-0.05,0.9,0.18333333333333335,-0.05,0.7,98,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.29270250000991
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9866478077741945,PlaceOnRightSupport,1.1,0.0,0.7,53,0.9298245614035088,1.0584231999819167,57,0.012167244001314451,0.001161753423173622,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,112,7,True,7.011859499965794,0.92,1.1,0.0,0.7,0.18333333333333335,-0.05,0.7,1.1,0.0,0.7,0.18333333333333335,-0.05,0.7,111,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.380851799971424
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,1.006714418584349,FreeTransferWorkspace,1.1,0.0,0.9,46,0.92,0.9635661999927834,50,0.02416706164673164,0.0018744560463467622,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,99,7,True,6.91524559998652,0.92,1.1,0.0,0.9,0.18333333333333335,-0.05,0.7,1.1,0.0,0.9,0.18333333333333335,-0.05,0.7,98,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.203986199980136
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9879667634894086,PlaceOnRightSupport,1.1,0.05000000000000002,0.7,53,0.9298245614035088,1.0525183000136167,57,0.01228918993705878,0.0012172406451252421,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,112,7,True,6.85903450002661,0.92,1.1,0.05000000000000002,0.7,0.18333333333333335,-0.05,0.7,1.1,0.05000000000000002,0.7,0.18333333333333335,-0.05,0.7,111,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.226918699976522
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,1.0080071179112462,FreeTransferWorkspace,1.1,0.05000000000000002,0.9,46,0.92,0.9668436999781989,50,0.0286810347605049,0.002022011250043078,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,99,7,True,6.938780600030441,0.92,1.1,0.05000000000000002,0.9,0.18333333333333335,-0.05,0.7,1.1,0.05000000000000002,0.9,0.18333333333333335,-0.05,0.7,98,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.21568689995911
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,0.9918078215732371,PlaceOnRightSupport,1.1,0.1,0.7,53,0.9298245614035088,1.153762599977199,57,0.012190422550289298,0.0012903786133444126,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,113,7,True,7.050712800002657,0.92,1.1,0.1,0.7,0.18333333333333335,-0.05,0.7,1.1,0.1,0.7,0.18333333333333335,-0.05,0.7,112,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.52139890001854
ok,37,38,start-anchored,0,0.1133527448776946,-0.001044291741131049,0.69999994,0.18333333333333335,-0.05,0.7,1.0117720983175262,FreeTransferWorkspace,1.1,0.1,0.9,45,0.9,0.9938317000051029,50,0.03741740212288316,0.002290297725520591,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,99,7,True,6.818659499986097,0.92,1.1,0.1,0.9,0.18333333333333335,-0.05,0.7,1.1,0.1,0.9,0.18333333333333335,-0.05,0.7,98,0.0,SlideLeft,0.18333333333333335,-0.05,0.7,8.12157679995289
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.7432640254021438,PlaceOnRightSupport,0.85,-0.1,0.7,49,0.9607843137254902,1.0222519999952056,51,0.0091613172801463,0.001188289803394815,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,100,7,True,6.972164699982386,0.92,0.85,-0.1,0.7,0.18333333333333335,0.0,0.7,0.85,-0.1,0.7,0.18333333333333335,0.0,0.7,99,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.311193499946967
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.7697021732183161,FreeTransferWorkspace,0.85,-0.1,0.9,46,0.9583333333333334,1.3154257999849506,48,0.009150793150318628,0.0012484101588637764,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,95,7,True,6.806425099959597,0.92,0.85,-0.1,0.9,0.18333333333333335,0.0,0.7,0.85,-0.1,0.9,0.18333333333333335,0.0,0.7,94,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.421598900051322
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.7538714409499045,PlaceOnRightSupport,0.85,-0.05,0.7,47,0.9591836734693877,0.9247762999730185,49,0.009161099896817777,0.0010925707735895212,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,97,7,True,7.23748660000274,0.92,0.85,-0.05,0.7,0.18333333333333335,0.0,0.7,0.8665362484677875,-0.03324303549665785,0.7,0.18333333333333335,0.0,0.7,96,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.455850400030613
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.7648829088625729,FreeTransferWorkspace,0.85,-0.05,0.9,46,0.9583333333333334,0.8767149999621324,48,0.009150793150318628,0.001222174275093848,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,94,7,True,6.852041299978737,0.92,0.85,-0.05,0.9,0.18333333333333335,0.0,0.7,0.85,-0.05,0.9,0.18333333333333335,0.0,0.7,93,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.05635909998091
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.7366479953703419,PlaceOnRightSupport,0.85,0.0,0.7,47,0.9591836734693877,0.963050700025633,49,0.009161099896817777,0.001080115826131557,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,96,7,True,6.990022399986628,0.92,0.85,0.0,0.7,0.18333333333333335,0.0,0.7,0.85,0.0,0.7,0.18333333333333335,0.0,0.7,95,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.26797590003116
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.7633153300459405,FreeTransferWorkspace,0.85,0.0,0.9,46,0.9583333333333334,0.8713767000008374,48,0.009150793150318628,0.0012065532717892666,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,94,7,True,6.932919299986679,0.92,0.85,0.0,0.9,0.18333333333333335,0.0,0.7,0.85,0.0,0.9,0.18333333333333335,0.0,0.7,93,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.118617800006177
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.738413636044335,PlaceOnRightSupport,0.85,0.05000000000000002,0.7,47,0.9591836734693877,0.9738361000199802,49,0.009161099896817777,0.0010308550298031688,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,96,7,True,6.792807499994524,0.92,0.85,0.05000000000000002,0.7,0.18333333333333335,0.0,0.7,0.85,0.05000000000000002,0.7,0.18333333333333335,0.0,0.7,95,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.066476499952842
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.7650194258293155,FreeTransferWorkspace,0.85,0.05000000000000002,0.9,46,0.9583333333333334,0.90117409999948,48,0.009150793150318628,0.0012070746282247017,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,94,7,True,7.0194615999935195,0.92,0.85,0.05000000000000002,0.9,0.18333333333333335,0.0,0.7,0.85,0.05000000000000002,0.9,0.18333333333333335,0.0,0.7,93,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.216220100002829
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.7435449728895273,PlaceOnRightSupport,0.85,0.1,0.7,46,0.9583333333333334,0.9448476000106893,48,0.009161099896817777,0.0010389658950987187,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,95,7,True,6.808619100018404,0.92,0.85,0.1,0.7,0.18333333333333335,0.0,0.7,0.85,0.1,0.7,0.18333333333333335,0.0,0.7,94,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.053319300001021
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.7699734740296499,FreeTransferWorkspace,0.85,0.1,0.9,46,0.9583333333333334,0.9727178000030108,48,0.009244290072923196,0.0012330156280249925,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,94,7,True,7.092642200004775,0.92,0.85,0.1,0.9,0.18333333333333335,0.0,0.7,0.85,0.1,0.9,0.18333333333333335,0.0,0.7,93,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.417249499994796
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.8259300202979171,PlaceOnRightSupport,0.9333333333333333,-0.1,0.7,54,0.9642857142857143,1.0398739000083879,56,0.0091613172801463,0.0010263971248985003,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,110,7,True,6.851002499985043,0.92,0.9333333333333333,-0.1,0.7,0.18333333333333335,0.0,0.7,0.9333333333333333,-0.1,0.7,0.18333333333333335,0.0,0.7,109,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.185749500000384
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.8498002250113362,FreeTransferWorkspace,0.9333333333333333,-0.1,0.9,47,0.9591836734693877,0.896203999989666,49,0.010605332576086212,0.0014086488548003587,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,96,7,True,7.067595999978948,0.92,0.9333333333333333,-0.1,0.9,0.18333333333333335,0.0,0.7,0.9333333333333333,-0.1,0.9,0.18333333333333335,0.0,0.7,95,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.262272500025574
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.821440702207037,PlaceOnRightSupport,0.9333333333333333,-0.05,0.7,48,0.96,0.8793096000445075,50,0.0091613172801463,0.001065690228633862,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,99,7,True,6.852275200013537,0.92,0.9333333333333333,-0.05,0.7,0.18333333333333335,0.0,0.7,0.9333333333333333,-0.05,0.7,0.18333333333333335,0.0,0.7,98,0.0,SlideLeft,0.18333333333333335,0.0,0.7,8.027114900003653
ok,37,38,start-anchored,0,0.11335274483275258,-0.0010442881307229875,0.69999994,0.18333333333333335,0.0,0.7,0.8454376684548602,FreeTransferWorkspace,0.9333333333333333,-0.05,0.9,47,0.9591836734693877,0.9502203000010923,49,0.011276335586804652,0.001386606453784841,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,96,7,True,6.7451497000292875,0.92,0.9333333333333333,-0.05,0.9,0.18333333333333335,0.0,0.7,0.9333333333333333,-0.05,0.9,0.18333333333333335,0.0,0.7,95,0.0,SlideLeft,0.18333333333333335,0.0,0.7,7.979784599971026
